Rate,Nil,1%,2%,3%,3.50%,4%,4.50%,5%,5.50%,6%
1988–89(c),21 999,24 999,34 999,35 000+,,,,,,
1989–90,23 582,26 798,37 518,37 519+,,,,,,
1990–91,25 468,,28 941,40 519,,40 520+,,,,
1991–92,27 097,,30 793,43 112,,43 113+,,,,
1992–93,27 747,,31 532,44 146,,44 147+,,,,
1993–94,26 402,,,30 004,,42 005,,42 006+,,
1994–95,26 852,,,30 516,,42 722,,42 723+,,
1995–96,(d)19 999,,27 674,31 449,,44 029,,44 030+,,
1996–97(e),(d)20 593,,28 494,30 049,32 381,37 563,43 335,47 718,51 293,51 294
1997–98(e),20 700,,,21 830,23 524,27 288,32 934,34 665,37 262,37 263
1998–99(e),21 333,,,22 498,24 244,28 123,33 942,35 726,38 402,38 403
1999–00(f),21 983,,,23 183,24 982,28 980,34 976,36 814,39 572,39 573
2000–01(f),22 345,,,23 565,25 393,29 456,35 551,37 420,40 223,40 224
2001–02(f),23 241,,,24 510,26 412,30 638,36 977,38 921,41 837,41 838
2002–03(f),24 364,,,25 694,27 688,32 118,38 763,40 801,43 858,43 859
2003–04(f),25 347,,,26 731,28 805,33 414,40 328,42 447,45 628,45 629